fecha,trm
2024-12-13,2893.5459202411735
2024-12-14,2896.4574333689934
2024-12-15,2898.0152323141606
2024-12-16,2896.909685698719
2024-12-17,2896.8594641564587
2024-12-18,2894.8286443465163
2024-12-19,2896.3636770701573
2024-12-20,2895.3552587101653
2024-12-21,2897.407331684596
2024-12-22,2894.230466965933
2024-12-23,2892.8170088409897
2024-12-24,2892.742240275036
2024-12-25,2892.514473674215
2024-12-26,error
2024-12-27,error
2024-12-28,2889.040681955941
2024-12-29,2889.2245000305115
2024-12-30,2890.0096490779065
2024-12-31,2891.8220031009805
